4.867534000326281252e-01
-1.611554442495711115e+00
1.743352194718259973e+00
-1.842798032924522156e+00
1.687551443368340731e+00
-1.327282051615119585e-01
1.600322477356909801e+00
-9.224607575877110666e-01
-1.138762543983898201e+00
-5.163337502235054721e-01
-1.871910605069392775e+00
-3.418663573735281069e-01
-1.767048505163705041e+00
2.271574936461391303e-01
-9.902003609418217334e-01
1.803626763505616903e+00
2.066497186433147171e-01
1.912358906861002072e+00
-1.464622443798366813e+00
-1.508195875191191027e+00
1.721162381151220000e+00
1.173859080239409103e+00
-1.194977844075700624e+00
-9.446988326695640037e-01
-7.503168051111028802e-01
-4.641603607827673450e-01
5.970890015585945676e-01
1.891744023964513577e+00
1.580543566844578418e+00
-5.412217776525649615e-01
-8.186724179600406437e-01
-4.156997821741990062e-01
-3.890067057617530022e-01
2.396497184750350229e-01
-1.274008378006145303e+00
-1.862053806042604398e+00
5.795107003162693893e-01
