-1.033315556272417002e+00
5.074067285531714405e-02
7.097498454971393200e-02
1.360635069845446965e-01
-2.040410448459737125e-01
-1.869728848797517773e-01
-6.124706357374531257e-02
-1.506517853583711763e-01
-5.291026110674638128e-01
9.147501952138907544e-02
2.485235746400193679e-01
3.573980894661354379e-01
2.180228272547865553e-01
1.753326685060017931e-01
3.349488040814635470e-02
-2.102595067600568010e-03
-4.761308506087603698e-01
-9.974747820312627675e-03
-5.098922994067629499e-01
-7.877217548986713280e-02
-1.845367548172497374e-01
-3.627502629172500437e-01
-3.361887620060822757e-01
-1.306413094363902405e-01
-6.419790087698372394e-02
2.192170269460354259e-01
1.989022729142783316e-02
3.296522145732945774e-01
-4.992966762578174289e-02
-5.092519776400376008e-01
-1.554763480336630033e-01
1.310806390644100872e-01
1.025157500346464551e-01
-1.015603506514730497e-01
4.995618247934126288e-02
6.602746358550030947e-02
0.000000000000000000e+00
